[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944817543029785, 0.0, 3.5762786865234375e-07],[1.564621925354004e-07, 7.003545761108398e-07, 1.4901161193847656e-07],[-1.6391277313232422e-07, -0.02353230118751526, -4.172325134277344e-07],[-1.4901161193847656e-07, 1.1920928955078125e-07, -0.01954863965511322],[-2.682209014892578e-07, 4.6193599700927734e-07, -0.06472443044185638],[8.642673492431641e-07, 2.1904706954956055e-06, 0.07706239819526672],0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944772839546204, 5.960464477539063e-08, 3.5762786865234375e-07],[1.6391277313232422e-07, 7.003545761108398e-07, 1.4901161193847656e-07],[-2.2351741790771484e-07, -0.02353227138519287, -3.427267074584961e-07],[-1.1920928955078125e-07, 2.9802322387695312e-08, -0.019548580050468445],[-2.980232238769531e-07, 3.8743019104003906e-07, -0.06472441554069519],[8.642673492431641e-07, 2.1904706954956055e-06, 0.07706230878829956],-1.4608368474e-05,-0.0110400682315,-4.35503170593e-06,-0.018257221207,2.36481832872e-06,-0.00037414135295,5.81499662076e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944832444190979, 2.9802322387695312e-08, 2.5331974029541016e-07],[1.564621925354004e-07, 7.152557373046875e-07, 1.7881393432617188e-07],[-1.6391277313232422e-07, -0.023532330989837646, -4.023313522338867e-07],[-1.1920928955078125e-07, 2.9802322387695312e-08, -0.01954856514930725],[-2.682209014892578e-07, 4.842877388000488e-07, -0.06472437083721161],[8.642673492431641e-07, 2.205371856689453e-06, 0.07706236839294434],8.94013919606e-06,-3.16633987427,-1.18729494716e-05,5.38827466965,2.02923383767e-05,-6.28299570084,2.16426324187e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944847345352173, -2.9802322387695312e-08, 2.384185791015625e-07],[1.7881393432617188e-07, 7.301568984985352e-07, 8.940696716308594e-08],[-2.5331974029541016e-07, -0.02353227138519287, -3.3527612686157227e-07],[-1.1920928955078125e-07, 5.960464477539063e-08, -0.019548654556274414],[-3.5762786865234375e-07, 4.246830940246582e-07, -0.064724400639534],[8.493661880493164e-07, 2.205371856689453e-06, 0.07706218957901001],-2.98024115182e-05,-5.00784730911,1.37631859616e-05,6.35920238495,1.79220260179e-05,-6.28375434875,1.80734896276e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944802641868591, -5.960464477539063e-08, 3.2782554626464844e-07],[1.564621925354004e-07, 7.003545761108398e-07, 2.682209014892578e-07],[-2.2351741790771484e-07, -0.02353227138519287, -3.8743019104003906e-07],[-5.960464477539063e-08, 1.7881393432617188e-07, -0.01954859495162964],[-2.384185791015625e-07, 4.172325134277344e-07, -0.06472441554069519],[8.344650268554688e-07, 2.2277235984802246e-06, 0.07706242799758911],-1.332125521e-08,-6.18409824371,-8.19226534077e-06,6.41217708588,4.45880068582e-05,-6.27851486206,2.33552000282e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944713234901428, 2.9802322387695312e-08, 3.427267074584961e-07],[1.7136335372924805e-07, 7.152557373046875e-07, 2.682209014892578e-07],[-1.7881393432617188e-07, -0.02353227138519287, -3.5762786865234375e-07],[-1.1920928955078125e-07, 5.960464477539063e-08, -0.019548624753952026],[-2.384185791015625e-07, 3.7997961044311523e-07, -0.06472443044185638],[8.493661880493164e-07, 2.1830201148986816e-06, 0.07706230878829956],1.1919827557e-05,-6.24001932144,1.29283271235e-05,6.34031295776,2.28885492106e-05,-6.28118515015,1.40390739034e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944787740707397, -1.4901161193847656e-08, 3.8743019104003906e-07],[1.564621925354004e-07, 6.705522537231445e-07, 2.086162567138672e-07],[-1.7881393432617188e-07, -0.02353227138519287, -4.023313522338867e-07],[-1.1920928955078125e-07, 0.0, -0.019548580050468445],[-2.980232238769531e-07, 5.662441253662109e-07, -0.06472437083721161],[8.642673492431641e-07, 2.1904706954956055e-06, 0.07706236839294434],-5.95767778577e-06,-6.26647615433,-7.42612201066e-07,6.30619096756,8.23595200927e-06,-6.28242826462,2.21538248297e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944832444190979, -4.470348358154297e-08, 3.5762786865234375e-07],[1.6391277313232422e-07, 7.152557373046875e-07, 2.086162567138672e-07],[-1.7881393432617188e-07, -0.02353230118751526, -3.7997961044311523e-07],[-1.1920928955078125e-07, -5.960464477539063e-08, -0.019548654556274414],[-3.2782554626464844e-07, 3.7997961044311523e-07, -0.06472435593605042],[8.419156074523926e-07, 2.2202730178833008e-06, 0.07706260681152344],3.52144979843e-09,-6.27958488464,5.66453900319e-06,6.28938102722,4.31399821537e-05,-6.28308963776,1.7812328224e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944847345352173, 5.960464477539063e-08, 3.5762786865234375e-07],[1.341104507446289e-07, 7.152557373046875e-07, 2.384185791015625e-07],[-1.9371509552001953e-07, -0.02353230118751526, -3.948807716369629e-07],[-1.4901161193847656e-07, 0.0, -0.01954859495162964],[-2.682209014892578e-07, 4.470348358154297e-07, -0.0647243857383728],[8.493661880493164e-07, 2.2351741790771484e-06, 0.07706236839294434],1.59502633323e-08,-5.6339058876,-1.33081384774e-05,6.16438388824,1.51644144353e-05,-6.03819513321,3.57638327841e-06
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944772839546204, -1.4901161193847656e-08, 3.427267074584961e-07],[2.1606683731079102e-07, 7.003545761108398e-07, 1.4901161193847656e-07],[-2.2351741790771484e-07, -0.02353230118751526, -4.023313522338867e-07],[-5.960464477539063e-08, 5.960464477539063e-08, -0.01954863965511322],[-2.384185791015625e-07, 4.470348358154297e-07, -0.06472444534301758],[8.568167686462402e-07, 2.16066837310791e-06, 0.07706242799758911],5.98169117438e-06,-4.67131137848,-1.60900628998e-06,6.05410957336,-2.32996626437e-06,-5.25366353989,-1.47427044794e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944772839546204, -1.4901161193847656e-08, 3.2782554626464844e-07],[1.4156103134155273e-07, 7.450580596923828e-07, 2.682209014892578e-07],[-1.9371509552001953e-07, -0.02353230118751526, -4.172325134277344e-07],[-5.960464477539063e-08, 2.9802322387695312e-08, -0.019548624753952026],[-2.384185791015625e-07, 3.948807716369629e-07, -0.06472441554069519],[8.493661880493164e-07, 2.2351741790771484e-06, 0.07706248760223389],-5.95115488977e-06,-3.95508718491,2.25751114158e-06,5.90594148636,7.29335170035e-07,-4.5227766037,-5.47182708033e-06
