[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944817543029785, 0.0, 3.5762786865234375e-07],[1.564621925354004e-07, 7.003545761108398e-07, 1.4901161193847656e-07],[-1.6391277313232422e-07, -0.02353230118751526, -4.172325134277344e-07],[-1.4901161193847656e-07, 1.1920928955078125e-07, -0.01954863965511322],[-2.682209014892578e-07, 4.6193599700927734e-07, -0.06472443044185638],[8.642673492431641e-07, 2.1904706954956055e-06, 0.07706239819526672],0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944772839546204, 5.960464477539063e-08, 3.5762786865234375e-07],[1.6391277313232422e-07, 7.003545761108398e-07, 1.4901161193847656e-07],[-2.2351741790771484e-07, -0.02353227138519287, -3.427267074584961e-07],[-1.1920928955078125e-07, 2.9802322387695312e-08, -0.019548580050468445],[-2.980232238769531e-07, 3.8743019104003906e-07, -0.06472441554069519],[8.642673492431641e-07, 2.1904706954956055e-06, 0.07706230878829956],-1.4608368474e-05,-0.0110400682315,-4.35503170593e-06,-0.018257221207,2.36481832872e-06,-0.00037414135295,5.81499662076e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944787740707397, -5.960464477539063e-08, 4.023313522338867e-07],[1.4901161193847656e-07, 7.003545761108398e-07, 1.4901161193847656e-07],[-5.960464477539063e-08, -0.023532330989837646, -3.501772880554199e-07],[-1.1920928955078125e-07, 1.4901161193847656e-07, -0.019548624753952026],[-2.980232238769531e-07, 4.544854164123535e-07, -0.06472443044185638],[8.642673492431641e-07, 2.175569534301758e-06, 0.07706242799758911],1.49005745698e-05,-3.58730149269,-2.107146247e-05,5.04749631882,-1.40968722917e-05,5.13641691208,1.13593559945e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944847345352173, -5.960464477539063e-08, 3.427267074584961e-07],[1.6391277313232422e-07, 7.003545761108398e-07, 1.4901161193847656e-07],[-4.470348358154297e-08, -0.02353230118751526, -4.246830940246582e-07],[-5.960464477539063e-08, 8.940696716308594e-08, -0.019548699259757996],[-2.384185791015625e-07, 3.7997961044311523e-07, -0.06472435593605042],[8.493661880493164e-07, 2.175569534301758e-06, 0.0770624577999115],3.57521748811e-05,-5.66301727295,-8.92559473868e-05,6.40710163116,8.99575970834e-05,4.17772674561,7.00953241903e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.01294475793838501, 7.450580596923828e-08, 4.917383193969727e-07],[1.7136335372924805e-07, 7.003545761108398e-07, 1.7881393432617188e-07],[-1.6391277313232422e-07, -0.02353227138519287, -3.8743019104003906e-07],[-1.1920928955078125e-07, 5.960464477539063e-08, -0.019548654556274414],[-3.5762786865234375e-07, 4.842877388000488e-07, -0.06472437083721161],[8.344650268554688e-07, 2.205371856689453e-06, 0.07706233859062195],1.19142987387e-05,-6.20601129532,-4.56874331576e-05,6.38383054733,-8.04700448498e-06,3.40342974663,3.09189781547e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944743037223816, 0.0, 3.427267074584961e-07],[1.564621925354004e-07, 7.301568984985352e-07, 2.086162567138672e-07],[-1.7881393432617188e-07, -0.02353230118751526, -4.023313522338867e-07],[-1.1920928955078125e-07, 2.9802322387695312e-08, -0.019548654556274414],[-3.2782554626464844e-07, 4.76837158203125e-07, -0.06472437083721161],[8.344650268554688e-07, 2.175569534301758e-06, 0.07706239819526672],5.36456464033e-05,-6.24917888641,-8.05477975518e-05,6.32808208466,0.000145233105286,2.75797104836,-2.35528432313e-06
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944832444190979, -2.9802322387695312e-08, 3.427267074584961e-07],[1.4156103134155273e-07, 7.152557373046875e-07, 1.7881393432617188e-07],[-5.960464477539063e-08, -0.023532330989837646, -4.172325134277344e-07],[-1.1920928955078125e-07, 1.1920928955078125e-07, -0.019548684358596802],[-2.980232238769531e-07, 4.3213367462158203e-07, -0.0647243857383728],[8.493661880493164e-07, 2.205371856689453e-06, 0.07706248760223389],3.57665157935e-05,-6.26999902725,-0.000144441291923,6.30136156082,9.50654575718e-05,2.23466300964,7.27708902559e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944862246513367, 1.4901161193847656e-08, 3.129243850708008e-07],[1.4156103134155273e-07, 7.003545761108398e-07, 1.4901161193847656e-07],[-2.086162567138672e-07, -0.02353230118751526, -3.7997961044311523e-07],[-1.7881393432617188e-07, 1.4901161193847656e-07, -0.019548624753952026],[-2.980232238769531e-07, 5.513429641723633e-07, -0.0647243857383728],[8.642673492431641e-07, 2.205371856689453e-06, 0.0770624577999115],3.8746795326e-05,-6.28068780899,-0.000139732306707,6.28776884079,6.36592885712e-05,1.81237018108,-2.47285934165e-05
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944787740707397, 7.450580596923828e-08, 3.2782554626464844e-07],[1.9371509552001953e-07, 6.854534149169922e-07, 1.7881393432617188e-07],[-2.086162567138672e-07, -0.023532360792160034, -3.2782554626464844e-07],[-1.7881393432617188e-07, 5.960464477539063e-08, -0.019548609852790833],[-2.384185791015625e-07, 3.3527612686157227e-07, -0.06472441554069519],[8.642673492431641e-07, 2.2351741790771484e-06, 0.07706233859062195],1.49043789861e-05,-6.28658866882,-0.000120841104945,6.28031492233,-5.91448952036e-06,1.47178471088,0.000184514108696
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944787740707397, 4.470348358154297e-08, 3.427267074584961e-07],[1.7881393432617188e-07, 7.152557373046875e-07, 2.384185791015625e-07],[-2.2351741790771484e-07, -0.023532241582870483, -3.725290298461914e-07],[-1.1920928955078125e-07, 5.960464477539063e-08, -0.01954856514930725],[-3.2782554626464844e-07, 4.991888999938965e-07, -0.06472435593605042],[8.791685104370117e-07, 2.205371856689453e-06, 0.07706242799758911],-5.95791789237e-06,-6.2902302742,-5.55221959075e-05,6.27567768097,2.52123754763e-05,1.19655132294,0.00015274809266
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944802641868591, 5.960464477539063e-08, 3.427267074584961e-07],[1.9371509552001953e-07, 6.854534149169922e-07, 1.7881393432617188e-07],[-2.384185791015625e-07, -0.023532330989837646, -3.650784492492676e-07],[-1.1920928955078125e-07, 5.960464477539063e-08, -0.019548684358596802],[-3.5762786865234375e-07, 4.172325134277344e-07, -0.06472435593605042],[8.195638656616211e-07, 2.205371856689453e-06, 0.07706233859062195],2.98222175843e-06,-6.29300498962,-9.62469639489e-05,6.27215528488,1.26265604194e-05,1.00768065453,0.000103381491499
